year,link,name
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"George Hively - ""The Informer"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Barbara McLean - ""Les Miserables"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Ellsworth Hoagland - ""The Lives of a Bengal Lancer"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Margaret Booth - ""Mutiny on the Bounty"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Warner Bros.-First National Studio Music Department, Leo Forbstein, head of department  (Score by Erich Wolfgang Korngold) - ""Captain Blood"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Metro-Goldwyn-Mayer Studio Music Department, Nat W. Finston, head of department  (Score by Herbert Stothart) - ""Mutiny on the Bounty"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Paramount Studio Music Department, Irvin Talbot, head of department  (Score by Ernst Toch) - ""Peter Ibbetson"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Music and Lyrics by Irving Berlin - ""Top Hat"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Music by Jerome Kern; Lyrics by Dorothy Fields and Jimmy McHugh - ""Roberta"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"RKO Radio - ""Alice Adams"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Metro-Goldwyn-Mayer - ""Broadway Melody of 1936"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Cosmopolitan - ""Captain Blood"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Metro-Goldwyn-Mayer - ""David Copperfield"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"RKO Radio - ""The Informer"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"20th Century - ""Les Miserables"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Paramount - ""The Lives of a Bengal Lancer"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Warner Bros. - ""A Midsummer Night's Dream"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Metro-Goldwyn-Mayer - ""Naughty Marietta"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Paramount - ""Ruggles of Red Gap"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"RKO Radio - ""Top Hat"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Harman-Ising - ""The Calico Dragon"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Walt Disney, Producer - ""Who Killed Cock Robin?"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Jules White, Producer - ""Oh, My Nerves"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Hal Roach, Producer - ""Tit for Tat"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Pete Smith, Producer - ""Audioscopiks"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Universal - ""Camera Thrills"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Universal Studio Sound Department, Gilbert Kurland, Sound Director - ""Bride of Frankenstein"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Warner Bros.-First National Studio Sound Department, Nathan Levinson, Sound Director - ""Captain Blood"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"United Artists Studio Sound Department, Thomas T. Moulton, Sound Director - ""The Dark Angel"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"RKO Radio Studio Sound Department, Carl Dreher, Sound Director - ""I Dream Too Much"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Paramount Studio Sound Department, Franklin B. Hansen, Sound Director - ""The Lives of a Bengal Lancer"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Columbia Studio Sound Department, John Livadary, Sound Director - ""Love Me Forever"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Republic Studio Sound Department - ""$1,000 a Minute"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director - ""Thanks a Million"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Moss Hart - ""Broadway Melody of 1936"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Gregory Rogers - ""G-Men"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Don Hartman, Stephen Avery - ""The Gay Deception"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Casey Robinson - ""Captain Blood"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Screenplay by Waldemar Young, John L. Balderston, Achmed Abdullah;  Adaptation by Grover Jones, William Slavens McNutt - ""The Lives of a Bengal Lancer"""
Oscar Awards 1936,output/pages/c6d689c1-c116-4f56-bd3c-6dd3603c56bf.html,"Talbot Jennings, Jules Furthman, Carey Wilson - ""Mutiny on the Bounty"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Frank Morgan - ""The Affairs of Cellini"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"William Powell - ""The Thin Man"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Bette Davis - ""Of Human Bondage"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Grace Moore - ""One Night of Love"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Norma Shearer - ""The Barretts of Wimpole Street"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Richard Day - ""The Affairs of Cellini"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Van Nest Polglase, Carroll Clark - ""The Gay Divorcee"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Cullen Tate - ""Cleopatra"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Scott Beal - ""Imitation of Life"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Charles Rosher - ""The Affairs of Cellini"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"George Folsey - ""Operator 13"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Victor Schertzinger - ""One Night of Love"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"W. S. Van Dyke - ""The Thin Man"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Anne Bauchens - ""Cleopatra"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Gene Milford - ""One Night of Love"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"RKO Radio Studio Music Department, Max Steiner, head of department  (Score by Kenneth Webb and Samuel Hoffenstein) - ""The Gay Divorcee"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"RKO Radio Studio Music Department, Max Steiner, head of department  (Score by Max Steiner) - ""The Lost Patrol"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Music by Vincent Youmans; Lyrics by Edward Eliscu and Gus Kahn - ""Flying Down to Rio"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Music by Ralph Rainger; Lyrics by Leo Robin - ""She Loves Me Not"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Metro-Goldwyn-Mayer - ""The Barretts of Wimpole Street"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Paramount - ""Cleopatra"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"First National - ""Flirtation Walk"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"RKO Radio - ""The Gay Divorcee"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Warner Bros. - ""Here Comes the Navy"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"20th Century - ""The House of Rothschild"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Universal - ""Imitation of Life"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Columbia - ""One Night of Love"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Metro-Goldwyn-Mayer - ""The Thin Man"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Metro-Goldwyn-Mayer - ""Viva Villa!"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Jesse L. Lasky (production company) - ""The White Parade"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Charles Mintz, Producer - ""Holiday Land"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Walter Lantz, Producer - ""Jolly Little Elves"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Jules White, Producer - ""Men in Black"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Warner Bros. - ""What, No Men!"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Skibo Productions - ""Bosom Friends"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Pete Smith, Producer - ""Strikes and Spares"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"United Artists Studio Sound Department, Thomas T. Moulton, Sound Director - ""The Affairs of Cellini"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Paramount Studio Sound Department, Franklin B. Hansen, Sound Director - ""Cleopatra"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Warner Bros.-First National Studio Sound Department, Nathan Levinson, Sound Director - ""Flirtation Walk"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"RKO Radio Studio Sound Department, Carl Dreher, Sound Director - ""The Gay Divorcee"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Universal Studio Sound Department, Theodore Soderberg, Sound Director - ""Imitation of Life"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director - ""Viva Villa!"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Fox Studio Sound Department, E. H. Hansen, Sound Director - ""The White Parade"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Frances Goodrich, Albert Hackett - ""The Thin Man"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Ben Hecht - ""Viva Villa!"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Mauri Grashin - ""Hide-Out"""
Oscar Awards 1935,output/pages/47dd6134-7bc9-44e1-a7dd-8f938e871194.html,"Norman Krasna - ""The Richest Girl in the World"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Leslie Howard - ""Berkeley Square"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Paul Muni - ""I Am a Fugitive from a Chain Gang"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"May Robson - ""Lady for a Day"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Diana Wynyard - ""Cavalcade"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Hans Dreier, Roland Anderson - ""A Farewell to Arms"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Cedric Gibbons - ""When Ladies Meet"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,Percy Ikerd (Fox)
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,Bunny Dull (Metro-Goldwyn-Mayer)
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,John S. Waters (Metro-Goldwyn-Mayer)
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,Sidney S. Brod (Paramount)
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,Arthur Jacobson (Paramount)
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,Eddie Killey (RKO Radio)
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,Benjamin Silvey (United Artists)
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,Joe McDonough (Universal)
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,W. J. Reiter (Universal)
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,Al Alborn (Warner Bros.)
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,Frank X. Shaw (Warner Bros.)
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"George J. Folsey - ""Reunion in Vienna"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Karl Struss - ""The Sign of the Cross"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Frank Capra - ""Lady for a Day"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"George Cukor - ""Little Women"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Paramount - ""A Farewell to Arms"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Warner Bros. - ""42nd Street"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Warner Bros. - ""I Am a Fugitive from a Chain Gang"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Columbia - ""Lady for a Day"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"RKO Radio - ""Little Women"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"London Films - ""The Private Life of Henry VIII"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Paramount - ""She Done Him Wrong"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Metro-Goldwyn-Mayer - ""Smilin' Through"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Fox - ""State Fair"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Walt Disney, Producer - ""Building a Building"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Walter Lantz, Producer - ""The Merry Old Soul"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Warren Doane, Producer - ""Mister Mugg"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Louis Brock, Producer - ""A Preferred List"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Pete Smith, Producer - ""Menu"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Educational - ""The Sea"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director - ""42nd Street"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director - ""Gold Diggers of 1933"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director - ""I Am a Fugitive from a Chain Gang"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Robert Riskin - ""Lady for a Day"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Paul Green, Sonya Levien - ""State Fair"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Frances Marion - ""The Prizefighter and the Lady"""
Oscar Awards 1933,output/pages/1d857ce9-9935-456f-b301-9ef02e908c5c.html,"Charles MacArthur - ""Rasputin and the Empress"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Alfred Lunt - ""The Guardsman"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Marie Dressler - ""Emma"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Lynn Fontanne - ""The Guardsman"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Lazare Meerson - ""À Nous la Liberté"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Richard Day - ""Arrowsmith"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Ray June - ""Arrowsmith"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Karl Struss - ""Dr. Jekyll and Mr. Hyde"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"King Vidor - ""The Champ"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Josef Von Sternberg - ""Shanghai Express"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Samuel Goldwyn Productions - ""Arrowsmith"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Fox - ""Bad Girl"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Metro-Goldwyn-Mayer - ""The Champ"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"First National - ""Five Star Final"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Paramount Publix - ""One Hour with You"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Paramount Publix - ""Shanghai Express"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Paramount Publix - ""The Smiling Lieutenant"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Leon Schlesinger, Producer - ""It's Got Me Again"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Walt Disney, Producer - ""Mickey's Orphans"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Mack Sennett, Producer - ""The Loud Mouth"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"RKO Radio - ""Scratch-As-Catch-Can"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"RKO Radio - ""Stout Hearts and Willing Hands"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Paramount Publix - ""Screen Souvenirs"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Metro-Goldwyn-Mayer - ""Swing High"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,Metro-Goldwyn-Mayer Studio Sound Department
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,RKO Radio Studio Sound Department
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,Warner Bros.-First National Studio Sound Department
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Sidney Howard - ""Arrowsmith"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Percy Heath, Samuel Hoffenstein - ""Dr. Jekyll and Mr. Hyde"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Grover Jones, William Slavens McNutt - ""Lady and Gent"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Lucien Hubbard - ""The Star Witness"""
Oscar Awards 1932,output/pages/4b4f77ee-dec9-458d-b986-83e7574b8d53.html,"Adela Rogers St. Johns, Jane Murfin - ""What Price Hollywood?"""
Oscar Awards 1931,output/pages/7c6a0c01-9d17-4e80-8824-68aa3f06b4e4.html,"Jackie Cooper - ""Skippy"""
Oscar Awards 1931,output/pages/7c6a0c01-9d17-4e80-8824-68aa3f06b4e4.html,"Richard Dix - ""Cimarron"""
Oscar Awards 1931,output/pages/7c6a0c01-9d17-4e80-8824-68aa3f06b4e4.html,"Fredric March - ""The Royal Family of Broadway"""
Oscar Awards 1931,output/pages/7c6a0c01-9d17-4e80-8824-68aa3f06b4e4.html,"Adolphe Menjou - ""The Front Page"""
Oscar Awards 1931,output/pages/7c6a0c01-9d17-4e80-8824-68aa3f06b4e4.html,"Marlene Dietrich - ""Morocco"""
Oscar Awards 1931,output/pages/7c6a0c01-9d17-4e80-8824-68aa3f06b4e4.html,"Irene Dunne - ""Cimarron"""
Oscar Awards 1931,output/pages/7c6a0c01-9d17-4e80-8824-68aa3f06b4e4.html,"Ann Harding - ""Holiday"""
Oscar Awards 1931,output/pages/7c6a0c01-9d17-4e80-8824-68aa3f06b4e4.html,"Norma Shearer - ""A Free Soul"""
Oscar Awards 1931,output/pages/7c6a0c01-9d17-4e80-8824-68aa3f06b4e4.html,"Stephen Goosson, Ralph Hammeras - ""Just Imagine"""
Oscar Awards 1931,output/pages/7c6a0c01-9d17-4e80-8824-68aa3f06b4e4.html,"Hans Dreier - ""Morocco"""
Oscar Awards 1931,output/pages/7c6a0c01-9d17-4e80-8824-68aa3f06b4e4.html,"Anton Grot - ""Svengali"""
Oscar Awards 1931,output/pages/7c6a0c01-9d17-4e80-8824-68aa3f06b4e4.html,"Richard Day - ""Whoopee!"""
Oscar Awards 1931,output/pages/7c6a0c01-9d17-4e80-8824-68aa3f06b4e4.html,"Edward Cronjager - ""Cimarron"""
